'感慨	[gǎnkǎi]	глубокие раздумья; горестно вздыхать	'
'感染	[gǎnrǎn]	 заразить(ся); заразный	'
'感染	[gǎnrǎn]	 увлекать, заражать	'
'感激	[gǎnjì]	быть благодарным [признательным]; благодарность	'
'感觉	[gǎnjué]	чувство, ощущение; чувствовать, ощущать	'
'感触	[gǎnchù]	переживания; ощущения	'
'感谢	[gǎnxiè]	благодарить; благодарность	'
'愣	[lèng]	 остолбенеть, опешить	'
'愣	[lèng]	 безрассудный	'
'愤	[fèn]	тк. в соч.; = 	'
'愤怒	[fènnù]	гнев, негодование; возмущение; возмущ	'
'愤恨	[fènhèn]	питать ненависть [злобу]	'
'愤愤	[fènfèn]	возмущ	'
'愤慨	[fènkǎi]	возмущаться; возмущение, гнев; возмущ	'
'愤懑	[fènmèn]	 возмущение, гнев; возмущ	'
'愤懑	[fènmèn]	 удруч	'
'愧	[kuì]	стыдиться, смущаться; стыд; совестно	'
'愧恨	[kuìhèn]	испытывать угрызения совести; не находить себе места от стыда	'
'愧色	[kuìsè]	смущение; чувство стыда	'
'愾	?empty	= 	'
'愿	[yuàn]	= 	'
'愿意	[yuànyì]	желать; хотеть; желание; готовность	'
'愿望	[yuànwàng]	чаяния; желания; устремления	'
'慂	?empty	= 	'
'慄	?empty	= 	'
'慈	[cí]	тк. в соч.	'
'慈善	[císhàn]	милосердие; благотворительность, добросердечие; благотворительный	'
'慈善家	[císhànjiā]	филантроп, благотворитель	'
'慈悲	[cíbēi]	милосердие	'
'慈爱	[cí’ài]	любовь; ласка (к детям); ласковый	'
'慈祥	[cíxiáng]	добрый; дружелюбный; приветливый	'
'態	[tài]	тк. в соч.; = 	'
'慌	[huāng]	 суетиться; торопиться; впопыхах; торопливо; суматошно	'
'慌	[huāng]	 быть в замешательстве [тревоге]; быть в растерянности; теряться	'
'慌	[huāng]	 в высшей степени; крайне; страшно	'
'慌乱	[huāngluàn]	замешательство; переполох; паника; впасть в замешательство [панику]	'
'慌张	[huāngzhang]	 теряться; приходить в растерянность [замешательство]	'
'慌张	[huāngzhang]	 суматошный; суетливый	'
'慌忙	[huāngmáng]	поспешно; впопыхах; торопливо; торопиться	'
'慎	[shèn]	книжн.	'
'慎于择友	[shènyú zéyǒu]	быть осмотрительным в выборе друзей	'
'慎重	[shènzhòng]	осторожно; осмотрительно	'
'慑	[shè]	= 	'
'慑	[shè]	 книжн. бояться; страшиться	'
'慑	[shè]	 тк. в соч. устрашать	'
'慑于	[shèyú]	страшиться (чего-либо)	'
'慑服	[shèfú]	 покориться	'
'慑服	[shèfú]	 запугать; сломить	'
'慕	[mù]	книжн.	'
'慕尼黑	[mùníhēi]	Мюнхен (город)	'
'慘	?empty	= 	'
'慙	[cán]	тк. в соч.; = 	'
'慢	[màn]	 медленный; медлить; отставать (о часах)	'
'慢	[màn]	 подождать; отложить	'
'慢件	[mànjiàn]	багаж, отправляемый малой скоростью	'
'慢坡	[mànpō]	пологий склон	'
'慢性	[mànxìng]	мед. хронический	'
'慢性子	[mànxìngzi]	 медлительный, нерасторопный	'
'慢性子	[mànxìngzi]	 флегматик	'
'慢慢	[mànmàn]	 медленно, неторопливо, не спеша	'
'慢慢	[mànmàn]	 мало - помалу, постепенно	'
'慢条斯理	[màntiáo sīlǐ]	обр. неторопливо; потихоньку, не торопясь	'
'慢腾腾	[màntēngtēng]	неторопливо; медленно; медлительный	'
'慣	?empty	= 	'
'慧	[huì]	тк. в соч.	'
'慨	[kǎi]	тк. в соч.; 	'
'慨	[kǎi]	 = 	'
'慨	[kǎi]	 раздражаться; возмущаться	'
'慨	[kǎi]	 скорбеть, печалиться	'
'慨	[kǎi]	 великодушный	'
'慨叹	[kǎitàn]	(печально) вздыхать	'
'慨然	[kǎirán]	 печально; трогательно	'
'慨然	[kǎirán]	 великодушно; щедро	'
'慪	?empty	= 	'
'慫	[sǒng]	тк. в соч.; = 	'
'慮	[lǜ]	тк. в соч.; = 	'
'慰	[wèi]	тк. в соч.	'
'慰	[wèi]	 успокаивать; утешать	'
'慰	[wèi]	 радоваться; радость	'
'慰劳	[wèiláo]	см. 	'
'慰问	[wèiwèn]	навестить и выразить сочувствие; утешить; справиться о самочувствии	'
'慶	?empty	= 	'
'慷	[kāng]	- 	'
'慷慨	[kāngkǎi]	 страстный; пылкий; с подъ	'
'慷慨	[kāngkǎi]	 великодушный	'
'慾	[yù]	тк. в соч.; = 	'
'憂	?empty	= 	'
'憊	[bèi]	тк. в соч.; = 	'
'憋	[biē]	 удержаться; сдержаться	'
'憋	[biē]	 напрячь(ся)	'
'憋	[biē]	 душно, воздуху не хватает	'
'憋	[biē]	 тоскливо; тоска бер	'
'憋气	[biēqì]	 дышать нечем; душно	'
'憋气	[biēqì]	 злиться; зло бер	'
'憋闷	[biēmen]	см. 	'
'憎	[zēng]	тк. в соч.	'
'憎恨	[zēnghèn]	см. 	'
'憎恶	[zēngwù]	питать [испытывать] отвращение; ненавидеть	'
'憐	[lián]	тк. в соч.; = 	'
'憑	?empty	= 	'
'憔	[qiáo]	- 	'
'憔悴	[qiáocuì]	изможд	'
'憚	[dàn]	книжн.; = 	'
'憤	[fèn]	тк. в соч.; = 	'
'憧	[chōng]	- 	'
'憧憧	[chōngchōng]	колебаться; мелькать	'
'憧憬	[chōngjǐng]	мечтать о ч	'
'憨	[hān]	 придурковатый; глупый	'
'憨	[hān]	 наивный; простой, простодушный	'
'憨厚	[hānhou]	простодушный	'
'憫	[mǐn]	тк. в соч.; = 	'
'憬	[jǐng]	- 	'
'憬悟	[jǐngwù]	очнуться; прийти в себя	'
'憲	[xiàn]	тк. в соч.; = 	'
'憶	[yì]	тк. в соч.; = 	'
'憾	[hàn]	тк. в соч.	'
'憾事	[hànshì]	досадный случай [инцидент]; вот досада!	'
'懂	[dǒng]	 понять, уразуметь	'
'懂	[dǒng]	 знать; разуметь	'
'懂事	[dǒngshì]	понимать, смыслить; понятливый	'
'懂得	[dǒngde]	см. 	'
'懇	?empty	= 	'
'懈	[xiè]	бездействовать; ослабить усилия	'
'懈怠	[xièdài]	нерадивый	'
'應	?empty	= 	'
'懊	[ào]	тк. в соч.	'
'懊	[ào]	 сожалеть; раскаиваться; досадовать	'
'懊	[ào]	 раздражаться; злиться	'
'懊丧	[àosàng]	расстраиваться; приходить в уныние; огорчаться	'
'懊恼	[àonǎo]	раздражаться, досадовать	'
'懊悔	[àohuǐ]	сожалеть; раскаиваться	'
'懒	[lǎn]	= 	'
'懒于	[lǎnyú]	лениться; лень (что-либо делать)	'
'懒得	[lǎnde]	неохота; лень (что-либо делать)	'
'懒惰	[lǎnduò]	ленивый, лениться, лень	'
'懒散	[lǎnsǎn]	расхлябанный; нерадивый	'
'懒汉	[lǎnhàn]	лодырь, лентяй	'
'懒洋洋	[lǎnyāngyāng]	разомлевший; томный; ленивый	'
'懦	[nuò]	тк. в соч.	'
'懦夫	[nuòfū]	трус; размазня	'
'懦弱	[nuòruò]	малодушный; безвольный; слабый	'
'懲	?empty	= 	'
'懵	[měng]	- 	'
'懵懂	[měngdǒng]	глупый, неразумный	'
'懷	?empty	= 	'
'懸	?empty	= 	'
'懺	[chàn]	тк. в соч.; = 	'
'懾	?empty	= 	'
'戀	[liàn]	тк. в соч.; = 	'
'戈	[gē]	копь	'
'戈壁	[gēbì]	 пустыня	'
'戈壁	[gēbì]	 пустыня Гоби	'
'戈比	[gēbǐ]	копейка	'
'戊	[wù]	 пятый циклический знак (из десяти)	'
'戊	[wù]	 в перечислении пятый	'
'戌	[xū]	 одинадцатый циклический знак (из двенадцати)	'
'戌	[xū]	 время от 7 до 9 часов вечера	'
'戍	[shù]	см. 	'
'戏	[xì]	= 	'
'戏	[xì]	 игра; развлечение; забава	'
'戏	[xì]	 тк. в соч. шутить; забавляться	'
'戏	[xì]	 спектакль; пьеса; театральное представление	'
'戏剧	[xìjù]	 драма; театр; драматический; театральный	'
'戏剧	[xìjù]	 пьеса	'
'戏单	[xìdān]	театральная программа	'
'戏弄	[xìnòng]	подшучивать; шутить над кем-либо/чем-либо, разыгрывать кого-либо/что-либо	'
'戏曲	[xìqǔ]	китайская традиционная опера и драма	'
'戏法	[xìfǎ]	фокус	'
'戏目	[xìmù]	репертуар	'
'戏装	[xìzhuāng]	театральный костюм	'
'戏词	[xìcí]	текст пьесы [оперы]	'
'戏迷	[xìmí]	театрал	'
'戏院	[xìyuàn]	театр	'
'成	[chéng]	 завершиться успехом; успех	'
'成	[chéng]	 стать; сделаться; превратиться	'
'成	[chéng]	 взрослый; зрелый	'
'成	[chéng]	 готовый	'
'成	[chéng]	 целый; весь	'
'成	[chéng]	 ладно; ид	'
'成	[chéng]	 десятая часть; десять процентов	'
'成为	[chéngwéi]	стать; превратиться в	'
'成事	[chéngshì]	успешно завершиться; получилось; удалось (о каком-либо деле)	'
'成交	[chéngjiāo]	заключить сделку	'
'成亲	[chéngqīn]	вступить в брак; жениться; выйти замуж	'
'成人	[chéngrén]	 стать взрослым	'
'成人	[chéngrén]	 взрослый (человек)	'
'成全	[chéngquán]	помочь (в каком-либо деле)	'
'成分	[chéngfen]	 (составная) часть; элемент; доля	'
'成分	[chéngfen]	 социальное положение; происхождение	'
'成功	[chénggōng]	успех; успешный; завершиться успехом	'
'成千上万	[chéngqiān shàng wàn]	обр.; = 	'
'成千成万	[chéngqiān chéng wàn]	обр.; = 	'
'成双作对	[chéngshuāng zuòduì]	обр. парами; парочками	'
